X,Y,Z
272.5981927688313,-213.5243319033657,0.0
271.77039534544775,-213.22716505593087,0.0
270.9427635293192,-212.92684184425934,0.0
270.11529535743665,-212.62335856252426,0.0
269.28798221421573,-212.31670910582505,0.0
268.4608088889095,-212.00688486366673,0.0
267.63375363231256,-211.69387461404835,0.0
266.8067882127515,-211.3776644181606,0.0
265.97987797136085,-211.05823751568764,0.0
265.1529818766461,-210.7355742207005,0.0
264.326052578336,-210.40965181812862,0.0
263.49903646053207,-210.0804444607862,0.0
262.6718736978974,-209.74792306843784,0.0
261.84450067972546,-209.41205619362876,0.0
261.0168564663524,-209.07281260526275,0.0
260.18888384191854,-208.7301617781545,0.0
259.3605292806638,-208.38407395178132,0.0
258.53174291356146,-208.03452018874296,0.0
257.7024784952804,-207.6814724329478,0.0
256.8726933714702,-207.32490356754312,0.0
256.04234844636375,-206.96478747260403,0.0
255.211408150692,-206.60109908259324,0.0
254.37984040991168,-206.2338144436026,0.0
253.5476166127409,-205.8629107703838,0.0
252.7147115800059,-205.4883665031757,0.0
251.8811035337983,-205.1101613643308,0.0
251.0467740669469,-204.72827641474387,0.0
250.2117081128058,-204.3426941100833,0.0
249.3758939153657,-203.95339835682248,0.0
248.5393229996923,-203.56037456806865,0.0
247.7019901427007,-203.163609719183,0.0
246.86389334427122,-202.76309240318645,0.0
246.0250337987171,-202.3588128859402,0.0
245.18541586661303,-201.9507631610931,0.0
244.34504704699518,-201.5389370047825,0.0
243.50393794994304,-201.12333003007518,0.0
242.66210226955664,-200.70393974113477,0.0
241.8195567573398,-200.2807655870975,0.0
240.97632119600388,-199.85380901564028,0.0
240.13241837370617,-199.42307352622134,0.0
239.2878740587353,-198.98856472297373,0.0
238.44271697466084,-198.55029036723008,0.0
237.59697877596074,-198.10826042965613,0.0
236.75069402414286,-197.66248714197,0.0
235.9039001643761,-197.2129850482222,0.0
235.0566375026478,-196.75977105561162,0.0
234.208949014099,-196.30286439317558,0.0
233.3608770630172,-195.84228488194796,0.0
232.51246046876796,-195.3780513143782,0.0
231.66373442832872,-194.9101813421177,0.0
230.81473054468998,-194.4386914207048,0.0
229.96547685484532,-193.96359675455528,0.0
229.1159978573541,-193.48491124228426,0.0
228.26631453946007,-193.00264742238227,0.0
227.4164444037513,-192.5168164192699,0.0
226.5664014943493,-192.02742788975002,0.0
225.71619642261237,-191.53448996987774,0.0
224.8658363923435,-191.03800922226446,0.0
224.01532522449008,-190.53799058383157,0.0
223.164663381326,-190.03443731402876,0.0
222.31384799010775,-189.52735094352812,0.0
221.46287277852804,-189.01673180733496,0.0
220.6117265694096,-188.50258917143225,0.0
219.76039348139076,-187.98493999294223,0.0
218.90885430799608,-187.4637998280521,0.0
218.0570865857448,-186.93918246880204,0.0
217.20506461367026,-186.41109990023935,0.0
216.35275947207705,-185.87956225934283,0.0
215.500139040528,-185.3445777957341,0.0
214.64716801505446,-184.80615283419343,0.0
213.79380801002395,-184.26429179340911,0.0
212.94001968543023,-183.71899850626895,0.0
212.08576494365235,-183.17027763339732,0.0
211.23100701842392,-182.6181347596755,0.0
210.37571046101598,-182.06257642524983,0.0
209.51984112669908,-181.5036101558895,0.0
208.66336616148857,-180.94124449268884,0.0
207.80625398917397,-180.37548902110905,0.0
206.94847429863518,-179.80635439935278,0.0
206.089998031449,-179.23385238606556,0.0
205.23079736978835,-178.65799586735622,0.0
204.37084572461805,-178.07879888312794,0.0
203.51011772419045,-177.49627665271277,0.0
202.64858920284533,-176.91044559979906,0.0
201.7862371901175,-176.32132337664297,0.0
200.92303990015685,-175.72892888755376,0.0
200.0589767214656,-175.1332823116422,0.0
199.19402820695677,-174.53440512482138,0.0
198.3281760643399,-173.93232012104787,0.0
197.46140314683765,-173.32705143279182,0.0
196.5936934442403,-172.71862455072426,0.0
195.72503207430185,-172.10706634260754,0.0
194.85540527448472,-171.49240507137776,0.0
193.98480039405786,-170.8746704124051,0.0
193.11320588655389,-170.25389346991903,0.0
192.24061130259264,-169.63010679258434,0.0
191.36700728307463,-169.0033443882152,0.0
190.49238555275298,-168.37364173761148,0.0
189.61673891418852,-167.7410358075062,0.0
188.74006124209413,-167.1055650626064,0.0
187.8623474780757,-166.46726947671587,0.0
186.983593625774,-165.82619054292496,0.0
186.10379674641635,-165.18237128285145,0.0
185.2229549547813,-164.535856254921,0.0
184.3410674155848,-163.88669156167077,0.0
183.45813434029296,-163.23492485606292,0.0
182.5741569843679,-162.58060534679433,0.0
181.68913764495258,-161.92378380258825,0.0
180.80307965900022,-161.2645125554542,0.0
179.91598740185503,-160.6028455029031,0.0
179.02786628628905,-159.9388381091042,0.0
178.13872276200192,-159.2725474049713,0.0
177.2485643155874,-158.60403198716514,0.0
