X,Y,Z,Speed
387.8176319490666,-198.918107814444,0.0,5.473979160239928
387.7757921451309,-199.36951176052608,0.0,5.454488427173565
387.7287811543165,-199.816418479135,0.0,5.434691085372842
387.67669741625383,-200.25854446423736,0.0,5.4146049172792186
387.61963924520023,-200.69561465192862,0.0,5.394247705334163
387.5577047237459,-201.12736244507082,0.0,5.373637231979142
387.49099159956387,-201.55352972134907,0.0,5.352791279655624
387.4195971851868,-201.9738668251158,0.0,5.331727630805069
387.34361799126265,-202.38817239315372,0.0,5.310464067868946
387.26314859639433,-202.7964464773093,0.0,5.289018373288719
387.17828250126763,-203.1987507115889,0.0,5.267408329505855
387.08911244857035,-203.59514788038996,0.0,5.2456517189618195
386.9957303376009,-203.98570182575028,0.0,5.223766324098079
386.89822714152695,-204.37047737168973,0.0,5.2017699273560964
386.79669282736467,-204.74954025057636,0.0,5.179680311177341
386.6912162786402,-205.12295703149366,0.0,5.1575152580032775
386.5818852206974,-205.49079505058978,0.0,5.135292550275369
386.4687861486094,-205.85312234338213,0.0,5.113029970435084
386.35200425765396,-206.2100075789929,0.0,5.090745300923888
386.2316233763099,-206.5615199962883,0.0,5.068456324183246
386.10772590172604,-206.9077293418921,0.0,5.046180822654622
385.9803927376205,-207.24870581004376,0.0,5.0239365787794865
385.84970323455985,-207.5845199842699,0.0,5.001741374999302
385.7157351312913,-207.91524278392896,0.0,4.9796130405960275
385.5785642724791,-208.24094593799472,0.0,4.957577497010127
385.43826402907524,-208.5617030165755,0.0,4.935677891741917
385.2949050887812,-208.87758943231557,0.0,4.913959579851371
385.14855530899104,-209.1886822971105,0.0,4.892467916398466
384.99927957524096,-209.49506028304504,0.0,4.871248256443177
384.8471396650085,-209.79680348743187,0.0,4.850345955045486
384.6921941166915,-210.09399330182475,0.0,4.829806367265366
384.53449810359706,-210.38671228487001,0.0,4.809674848162796
384.37410331276294,-210.6750440388582,0.0,4.7899967527977525
384.2110578284263,-210.9590730898252,0.0,4.770817436230212
384.04540601995853,-211.2388847710521,0.0,4.752182253520154
383.8771884340698,-211.51456510980455,0.0,4.734136559727548
383.706441691097,-211.78620071714755,0.0,4.716725709912381
383.53319838517547,-212.05387868066813,0.0,4.699995059134625
383.3574869880986,-212.31768645993228,0.0,4.683989962454255
383.1793317566686,-212.57771178450017,0.0,4.668755774931251
382.9987526433372,-212.83404255431915,0.0,4.654337851625592
382.815765209939,-213.08676674231128,0.0,4.640781547597251
382.63038054431706,-213.3359722989676,0.0,4.628132217906207
382.4426051796443,-213.5817470587624,0.0,4.616435217612436
382.25244101624446,-213.82417864819368,0.0,4.605735901775915
382.059885245716,-214.0633543952592,0.0,4.596079625456621
381.86493027717063,-214.2993612401717,0.0,4.5875117437145345
381.66756366539505,-214.53228564711847,0.0,4.580077611609627
381.467768040754,-214.76221351686996,0.0,4.57382258420188
381.26552104065166,-214.98923010003907,0.0,4.568792016551266
381.06079524237776,-215.21341991079603,0.0,4.565031263717766
380.8535580971689,-215.43486664084278,0.0,4.562585680761357
380.64377186532226,-215.65365307345232,0.0,4.561500622742012
380.43139355220364,-215.86986099737874,0.0,4.561821444719713
380.2163748450047,-216.08357112044766,0.0,4.5635935017544345
379.99866205010755,-216.29486298263748,0.0,4.566862148906153
379.7781960309284,-216.50381486846612,0.0,4.571672741234847
379.55491214611885,-216.7105037185005,0.0,4.5780706338004915
379.3287401880169,-216.91500503980996,0.0,4.586101181663066
379.09960432125325,-217.1173928151926,0.0,4.595809739882546
378.8674230214258,-217.31773941100326,0.0,4.6072416635189075
378.6321090137777,-217.51611548342464,0.0,4.62044230763213
378.3935707151283,-217.71258865911187,0.0,4.635427963371948
378.15171940045434,-217.90721782867666,0.0,4.6520780523886724
377.9064716994649,-218.1000518494972,0.0,4.670231743200598
377.6577500675202,-218.2911300051378,0.0,4.689728198818118
377.40548324890705,-218.4804824612268,0.0,4.710406582251628
377.1496067334094,-218.6681307183194,0.0,4.732106056511518
376.89006320668,-218.85408806236356,0.0,4.7546657846081795
376.6268029947574,-219.03836001324922,0.0,4.777924929552005
376.35978450293294,-219.22094477178445,0.0,4.801722654353386
376.08897464903066,-219.40183366531326,0.0,4.825898122022715
375.8143492910349,-219.58101159206575,0.0,4.850290495570388
375.53589364887836,-219.7584574642108,0.0,4.874738938006789
375.2536027200871,-219.93414464946835,0.0,4.899082612342318
374.9674816888784,-220.10804141102963,0.0,4.923160681587363
374.67754632820413,-220.2801113454312,0.0,4.946812308752317
374.3838233941515,-220.45031381793086,0.0,4.969876656847572
374.08635101202975,-220.61860439484437,0.0,4.992192888883522
373.78517905340277,-220.7849352722136,0.0,5.013600167870555
373.4803695032698,-220.94925570010307,0.0,5.033937656819067
373.17199568943374,-221.11151298762704,0.0,5.053062916422478
372.8601327029039,-221.2716578799447,0.0,5.070993568596844
372.5448521907353,-221.4296470310848,0.0,5.087829621470602
372.2262220387954,-221.5854427425426,0.0,5.103671763206192
371.9043060996367,-221.73901268056844,0.0,5.118620681966056
371.579163925047,-221.89032959506412,0.0,5.132777065912643
371.2508505038082,-222.03937104056976,0.0,5.146241603208395
370.91941600513013,-222.18611909976931,0.0,5.1591149820157565
370.58490552818006,-222.3305601098952,0.0,5.171497890497171
370.2473588580709,-222.47268439236083,0.0,5.183491016815081
369.90681022862884,-222.61248598590507,0.0,5.195195049131934
369.5632880922156,-222.74996238349047,0.0,5.206710675610171
369.21681489684175,-222.88511427315046,0.0,5.218138584412237
368.8674068707681,-223.0179452829477,0.0,5.229579463700577
368.51507381476205,-223.14846173016247,0.0,5.241134001637635
368.15981890214783,-223.27667237480077,0.0,5.2529028863858525
367.801638486758,-223.40258817747545,0.0,5.264986806107675
367.44052191887863,-223.5262220616865,0.0,5.27748644896555
367.0764513692586,-223.6475886804977,0.0,5.290502503121914
